"sigma_yy","strain:0","strain:1","strain:2"
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
-2.5824e-05,0.031318,0.0014119,1.1673e-15
-2.5742e-05,0.031305,0.0014169,1.1326e-15
-2.5661e-05,0.031291,0.001422,1.0979e-15
-2.5579e-05,0.031277,0.001427,1.0632e-15
-2.5498e-05,0.031264,0.001432,1.0285e-15
-2.5417e-05,0.03125,0.0014371,9.9379e-16
-2.5335e-05,0.031237,0.0014421,9.5908e-16
-2.5254e-05,0.031223,0.0014471,9.2437e-16
-2.5172e-05,0.031209,0.0014521,8.8967e-16
-2.5091e-05,0.031196,0.0014572,8.5496e-16
-2.501e-05,0.031182,0.0014622,8.2025e-16
-2.4928e-05,0.031169,0.0014672,7.8554e-16
-2.4847e-05,0.031155,0.0014723,7.5083e-16
-2.4765e-05,0.031141,0.0014773,7.1613e-16
-2.4684e-05,0.031128,0.0014823,6.8142e-16
-2.4603e-05,0.031114,0.0014874,6.4671e-16
-2.4521e-05,0.031101,0.0014924,6.12e-16
-2.444e-05,0.031087,0.0014974,5.773e-16
-2.4358e-05,0.031073,0.0015025,5.4259e-16
-2.4277e-05,0.03106,0.0015075,5.0788e-16
-2.4196e-05,0.031046,0.0015125,4.7317e-16
-2.4114e-05,0.031032,0.0015176,4.3846e-16
-2.4033e-05,0.031019,0.0015226,4.0376e-16
-2.3951e-05,0.031005,0.0015276,3.6905e-16
-2.387e-05,0.030992,0.0015327,3.3434e-16
-2.3794e-05,0.030979,0.0015377,2.8868e-16
-2.372e-05,0.030966,0.0015427,2.3753e-16
-2.3646e-05,0.030954,0.0015478,1.8638e-16
-2.3572e-05,0.030941,0.0015528,1.3524e-16
-2.3498e-05,0.030929,0.0015579,8.4097e-17
-2.3425e-05,0.030917,0.0015629,3.2954e-17
-2.3351e-05,0.030904,0.0015679,-1.8196e-17
-2.3277e-05,0.030892,0.001573,-6.9339e-17
-2.3203e-05,0.030879,0.001578,-1.2048e-16
-2.3129e-05,0.030867,0.0015831,-1.7163e-16
-2.3055e-05,0.030854,0.0015881,-2.2277e-16
-2.2981e-05,0.030842,0.0015932,-2.7392e-16
-2.2908e-05,0.030829,0.0015982,-3.2507e-16
-2.2834e-05,0.030817,0.0016032,-3.7621e-16
-2.276e-05,0.030805,0.0016083,-4.2735e-16
-2.2686e-05,0.030792,0.0016133,-4.785e-16
-2.2612e-05,0.03078,0.0016184,-5.2965e-16
-2.2538e-05,0.030767,0.0016234,-5.8079e-16
-2.2465e-05,0.030755,0.0016285,-6.3194e-16
-2.2391e-05,0.030742,0.0016335,-6.8308e-16
-2.2317e-05,0.03073,0.0016385,-7.3423e-16
-2.2243e-05,0.030717,0.0016436,-7.8537e-16
-2.2169e-05,0.030705,0.0016486,-8.3652e-16
-2.2095e-05,0.030693,0.0016537,-8.8766e-16
-2.2021e-05,0.03068,0.0016587,-9.3881e-16
-2.1948e-05,0.030668,0.0016638,-9.8995e-16
-2.1874e-05,0.030655,0.0016688,-1.0411e-15
-2.18e-05,0.030643,0.0016738,-1.0922e-15
-2.1726e-05,0.03063,0.0016789,-1.1434e-15
-2.1652e-05,0.030618,0.0016839,-1.1945e-15
-2.1578e-05,0.030605,0.001689,-1.2457e-15
-2.1505e-05,0.030593,0.001694,-1.2968e-15
-2.1431e-05,0.030581,0.0016991,-1.348e-15
-2.1359e-05,0.030568,0.0017041,-1.3698e-15
-2.1291e-05,0.030557,0.0017091,-1.3331e-15
-2.1223e-05,0.030546,0.001714,-1.2964e-15
-2.1155e-05,0.030534,0.001719,-1.2596e-15
-2.1087e-05,0.030523,0.001724,-1.2229e-15
-2.1019e-05,0.030512,0.001729,-1.1862e-15
-2.0951e-05,0.0305,0.0017339,-1.1495e-15
-2.0883e-05,0.030489,0.0017389,-1.1127e-15
-2.0815e-05,0.030478,0.0017439,-1.076e-15
-2.0747e-05,0.030466,0.0017489,-1.0393e-15
-2.0679e-05,0.030455,0.0017539,-1.0025e-15
-2.0611e-05,0.030443,0.0017588,-9.6581e-16
-2.0543e-05,0.030432,0.0017638,-9.2909e-16
-2.0475e-05,0.030421,0.0017688,-8.9236e-16
-2.0408e-05,0.030409,0.0017738,-8.5563e-16
-2.034e-05,0.030398,0.0017787,-8.189e-16
-2.0272e-05,0.030387,0.0017837,-7.8217e-16
-2.0204e-05,0.030375,0.0017887,-7.4544e-16
-2.0136e-05,0.030364,0.0017937,-7.0872e-16
-2.0068e-05,0.030353,0.0017986,-6.7199e-16
-2e-05,0.030341,0.0018036,-6.3526e-16
-1.9932e-05,0.03033,0.0018086,-5.9853e-16
-1.9864e-05,0.030319,0.0018136,-5.6181e-16
-1.9796e-05,0.030307,0.0018186,-5.2508e-16
-1.9728e-05,0.030296,0.0018235,-4.8835e-16
-1.966e-05,0.030284,0.0018285,-4.5162e-16
-1.9592e-05,0.030273,0.0018335,-4.1489e-16
-1.9524e-05,0.030262,0.0018385,-3.7816e-16
-1.9456e-05,0.03025,0.0018434,-3.4144e-16
-1.9388e-05,0.030239,0.0018484,-3.0471e-16
-1.932e-05,0.030228,0.0018534,-2.6798e-16
-1.9252e-05,0.030216,0.0018584,-2.3125e-16
-1.9184e-05,0.030205,0.0018633,-1.9452e-16
-1.9117e-05,0.030194,0.0018683,-1.5779e-16
-1.9053e-05,0.030183,0.0018732,-1.6056e-16
-1.899e-05,0.030173,0.001878,-1.6332e-16
-1.8927e-05,0.030163,0.0018829,-1.6608e-16
-1.8864e-05,0.030152,0.0018877,-1.6884e-16
-1.88e-05,0.030142,0.0018925,-1.716e-16
-1.8737e-05,0.030132,0.0018974,-1.7436e-16
-1.8674e-05,0.030121,0.0019022,-1.7712e-16
-1.8611e-05,0.030111,0.0019071,-1.7988e-16
-1.8547e-05,0.030101,0.0019119,-1.8264e-16
-1.8484e-05,0.03009,0.0019168,-1.854e-16
-1.8421e-05,0.03008,0.0019216,-1.8816e-16
-1.8358e-05,0.03007,0.0019265,-1.9092e-16
-1.8294e-05,0.030059,0.0019313,-1.9368e-16
-1.8231e-05,0.030049,0.0019361,-1.9644e-16
-1.8168e-05,0.030039,0.001941,-1.9921e-16
-1.8105e-05,0.030028,0.0019458,-2.0197e-16
-1.8041e-05,0.030018,0.0019507,-2.0473e-16
-1.7978e-05,0.030008,0.0019555,-2.0749e-16
-1.7915e-05,0.029997,0.0019604,-2.1025e-16
-1.7852e-05,0.029987,0.0019652,-2.1301e-16
-1.7788e-05,0.029977,0.0019701,-2.1577e-16
-1.7725e-05,0.029966,0.0019749,-2.1853e-16
-1.7662e-05,0.029956,0.0019798,-2.2129e-16
-1.7599e-05,0.029946,0.0019846,-2.2405e-16
-1.7535e-05,0.029935,0.0019894,-2.2681e-16
-1.7472e-05,0.029925,0.0019943,-2.2957e-16
-1.7409e-05,0.029915,0.0019991,-2.3233e-16
-1.7346e-05,0.029904,0.002004,-2.3509e-16
-1.7282e-05,0.029894,0.0020088,-2.3785e-16
-1.7219e-05,0.029884,0.0020137,-2.4062e-16
-1.7156e-05,0.029873,0.0020185,-2.4338e-16
-1.7093e-05,0.029863,0.0020234,-2.4614e-16
-1.7029e-05,0.029853,0.0020282,-2.489e-16
-1.6969e-05,0.029843,0.0020329,-2.5689e-16
-1.6909e-05,0.029834,0.0020376,-2.6749e-16
-1.685e-05,0.029824,0.0020422,-2.7809e-16
-1.679e-05,0.029815,0.0020469,-2.887e-16
-1.6731e-05,0.029806,0.0020516,-2.993e-16
-1.6671e-05,0.029796,0.0020562,-3.099e-16
-1.6612e-05,0.029787,0.0020609,-3.2051e-16
-1.6553e-05,0.029778,0.0020655,-3.3111e-16
-1.6493e-05,0.029768,0.0020702,-3.4171e-16
-1.6434e-05,0.029759,0.0020748,-3.5232e-16
-1.6374e-05,0.02975,0.0020795,-3.6292e-16
-1.6315e-05,0.02974,0.0020842,-3.7352e-16
-1.6255e-05,0.029731,0.0020888,-3.8413e-16
-1.6196e-05,0.029722,0.0020935,-3.9473e-16
-1.6136e-05,0.029712,0.0020981,-4.0533e-16
-1.6077e-05,0.029703,0.0021028,-4.1594e-16
-1.6018e-05,0.029694,0.0021074,-4.2654e-16
-1.5958e-05,0.029684,0.0021121,-4.3714e-16
-1.5899e-05,0.029675,0.0021168,-4.4775e-16
-1.5839e-05,0.029666,0.0021214,-4.5835e-16
-1.578e-05,0.029656,0.0021261,-4.6895e-16
-1.572e-05,0.029647,0.0021307,-4.7956e-16
-1.5661e-05,0.029638,0.0021354,-4.9016e-16
-1.5601e-05,0.029628,0.00214,-5.0076e-16
-1.5542e-05,0.029619,0.0021447,-5.1137e-16
-1.5483e-05,0.02961,0.0021494,-5.2197e-16
-1.5423e-05,0.0296,0.002154,-5.3257e-16
-1.5364e-05,0.029591,0.0021587,-5.4318e-16
-1.5304e-05,0.029582,0.0021633,-5.5378e-16
-1.5245e-05,0.029572,0.002168,-5.6438e-16
-1.5185e-05,0.029563,0.0021726,-5.7498e-16
-1.5126e-05,0.029554,0.0021773,-5.8559e-16
-1.5066e-05,0.029544,0.002182,-5.9619e-16
-1.5008e-05,0.029535,0.0021865,-6.1233e-16
-1.4952e-05,0.029527,0.002191,-6.3954e-16
-1.4896e-05,0.029518,0.0021954,-6.6675e-16
-1.4839e-05,0.02951,0.0021998,-6.9396e-16
-1.4783e-05,0.029502,0.0022042,-7.2117e-16
-1.4727e-05,0.029493,0.0022086,-7.4838e-16
-1.467e-05,0.029485,0.0022131,-7.7559e-16
-1.4614e-05,0.029476,0.0022175,-8.0281e-16
-1.4558e-05,0.029468,0.0022219,-8.3002e-16
-1.4502e-05,0.02946,0.0022263,-8.5723e-16
-1.4445e-05,0.029451,0.0022308,-8.8444e-16
-1.4389e-05,0.029443,0.0022352,-9.1165e-16
-1.4333e-05,0.029435,0.0022396,-9.3886e-16
-1.4276e-05,0.029426,0.002244,-9.6607e-16
-1.422e-05,0.029418,0.0022484,-9.9328e-16
-1.4164e-05,0.029409,0.0022529,-1.0205e-15
-1.4108e-05,0.029401,0.0022573,-1.0477e-15
-1.4051e-05,0.029393,0.0022617,-1.0749e-15
-1.3995e-05,0.029384,0.0022661,-1.1021e-15
-1.3939e-05,0.029376,0.0022706,-1.1293e-15
-1.3882e-05,0.029367,0.002275,-1.1565e-15
-1.3826e-05,0.029359,0.0022794,-1.1838e-15
-1.377e-05,0.029351,0.0022838,-1.211e-15
-1.3714e-05,0.029342,0.0022882,-1.2382e-15
-1.3657e-05,0.029334,0.0022927,-1.2654e-15
-1.3601e-05,0.029325,0.0022971,-1.2926e-15
-1.3545e-05,0.029317,0.0023015,-1.3198e-15
-1.3488e-05,0.029309,0.0023059,-1.347e-15
-1.3432e-05,0.0293,0.0023103,-1.3742e-15
-1.3376e-05,0.029292,0.0023148,-1.4014e-15
-1.332e-05,0.029283,0.0023192,-1.4286e-15
-1.3263e-05,0.029275,0.0023236,-1.4559e-15
-1.3207e-05,0.029267,0.002328,-1.4831e-15
-1.3151e-05,0.029258,0.0023325,-1.5103e-15
-1.3097e-05,0.029251,0.0023366,-1.4561e-15
-1.3044e-05,0.029243,0.0023408,-1.4019e-15
-1.299e-05,0.029236,0.0023449,-1.3477e-15
-1.2936e-05,0.029228,0.002349,-1.2935e-15
-1.2883e-05,0.029221,0.0023532,-1.2393e-15
-1.2829e-05,0.029214,0.0023573,-1.1851e-15
-1.2776e-05,0.029206,0.0023615,-1.1309e-15
-1.2722e-05,0.029199,0.0023656,-1.0767e-15
-1.2669e-05,0.029191,0.0023698,-1.0225e-15
-1.2615e-05,0.029184,0.0023739,-9.6828e-16
-1.2561e-05,0.029176,0.0023781,-9.1408e-16
-1.2508e-05,0.029169,0.0023822,-8.5988e-16
-1.2454e-05,0.029161,0.0023864,-8.0568e-16
-1.2401e-05,0.029154,0.0023905,-7.5149e-16
-1.2347e-05,0.029146,0.0023947,-6.9728e-16
-1.2294e-05,0.029139,0.0023988,-6.4308e-16
-1.224e-05,0.029131,0.002403,-5.8889e-16
-1.2186e-05,0.029124,0.0024071,-5.3468e-16
-1.2133e-05,0.029116,0.0024113,-4.8048e-16
-1.2079e-05,0.029109,0.0024154,-4.2629e-16
-1.2026e-05,0.029102,0.0024195,-3.7208e-16
-1.1972e-05,0.029094,0.0024237,-3.1788e-16
-1.1918e-05,0.029087,0.0024278,-2.6369e-16
-1.1865e-05,0.029079,0.002432,-2.0948e-16
-1.1811e-05,0.029072,0.0024361,-1.5528e-16
-1.1758e-05,0.029064,0.0024403,-1.0109e-16
-1.1704e-05,0.029057,0.0024444,-4.6882e-17
-1.1651e-05,0.029049,0.0024486,7.3159e-18
-1.1597e-05,0.029042,0.0024527,6.1514e-17
-1.1543e-05,0.029034,0.0024569,1.1572e-16
-1.149e-05,0.029027,0.002461,1.6992e-16
-1.1436e-05,0.029019,0.0024652,2.2411e-16
-1.1383e-05,0.029012,0.0024693,2.7832e-16
-1.1331e-05,0.029005,0.0024733,3.0492e-16
-1.1279e-05,0.028998,0.0024771,3.1773e-16
-1.1228e-05,0.028992,0.0024809,3.3055e-16
-1.1177e-05,0.028985,0.0024848,3.4336e-16
-1.1126e-05,0.028979,0.0024886,3.5617e-16
-1.1075e-05,0.028972,0.0024924,3.6898e-16
-1.1023e-05,0.028966,0.0024963,3.8179e-16
-1.0972e-05,0.028959,0.0025001,3.946e-16
-1.0921e-05,0.028952,0.002504,4.0741e-16
-1.087e-05,0.028946,0.0025078,4.2022e-16
-1.0818e-05,0.028939,0.0025116,4.3303e-16
-1.0767e-05,0.028933,0.0025155,4.4584e-16
-1.0716e-05,0.028926,0.0025193,4.5866e-16
-1.0665e-05,0.02892,0.0025232,4.7147e-16
-1.0614e-05,0.028913,0.002527,4.8428e-16
-1.0562e-05,0.028906,0.0025308,4.9709e-16
-1.0511e-05,0.0289,0.0025347,5.099e-16
-1.046e-05,0.028893,0.0025385,5.2271e-16
-1.0409e-05,0.028887,0.0025424,5.3552e-16
-1.0358e-05,0.02888,0.0025462,5.4833e-16
-1.0306e-05,0.028874,0.00255,5.6115e-16
-1.0255e-05,0.028867,0.0025539,5.7396e-16
-1.0204e-05,0.028861,0.0025577,5.8677e-16
-1.0153e-05,0.028854,0.0025615,5.9958e-16
-1.0101e-05,0.028847,0.0025654,6.1239e-16
-1.005e-05,0.028841,0.0025692,6.252e-16
-9.999e-06,0.028834,0.0025731,6.3801e-16
-9.9478e-06,0.028828,0.0025769,6.5082e-16
-9.8966e-06,0.028821,0.0025807,6.6364e-16
-9.8453e-06,0.028815,0.0025846,6.7645e-16
-9.7941e-06,0.028808,0.0025884,6.8926e-16
-9.7429e-06,0.028801,0.0025923,7.0207e-16
-9.6917e-06,0.028795,0.0025961,7.1488e-16
-9.6412e-06,0.028789,0.0025998,7.2553e-16
-9.5921e-06,0.028783,0.0026033,7.3186e-16
-9.5431e-06,0.028777,0.0026068,7.3819e-16
-9.494e-06,0.028771,0.0026103,7.4452e-16
-9.445e-06,0.028766,0.0026138,7.5085e-16
-9.3959e-06,0.02876,0.0026174,7.5718e-16
-9.3469e-06,0.028754,0.0026209,7.6351e-16
-9.2978e-06,0.028749,0.0026244,7.6984e-16
-9.2487e-06,0.028743,0.0026279,7.7618e-16
-9.1997e-06,0.028737,0.0026314,7.8251e-16
-9.1506e-06,0.028732,0.0026349,7.8884e-16
-9.1016e-06,0.028726,0.0026384,7.9517e-16
-9.0525e-06,0.02872,0.0026419,8.015e-16
-9.0034e-06,0.028714,0.0026454,8.0783e-16
-8.9544e-06,0.028709,0.0026489,8.1416e-16
-8.9053e-06,0.028703,0.0026524,8.2049e-16
-8.8563e-06,0.028697,0.0026559,8.2682e-16
-8.8072e-06,0.028692,0.0026594,8.3315e-16
-8.7582e-06,0.028686,0.0026629,8.3948e-16
-8.7091e-06,0.02868,0.0026664,8.4581e-16
-8.66e-06,0.028675,0.0026699,8.5214e-16
-8.611e-06,0.028669,0.0026734,8.5847e-16
-8.5619e-06,0.028663,0.0026769,8.648e-16
-8.5129e-06,0.028657,0.0026804,8.7113e-16
-8.4638e-06,0.028652,0.002684,8.7746e-16
-8.4148e-06,0.028646,0.0026875,8.838e-16
-8.3657e-06,0.02864,0.002691,8.9013e-16
-8.3166e-06,0.028635,0.0026945,8.9646e-16
-8.2676e-06,0.028629,0.002698,9.0279e-16
-8.2185e-06,0.028623,0.0027015,9.0912e-16
-8.1695e-06,0.028618,0.002705,9.1545e-16
-8.1204e-06,0.028612,0.0027085,9.2178e-16
-8.0714e-06,0.028606,0.002712,9.2811e-16
-8.0223e-06,0.0286,0.0027155,9.3444e-16
-7.9753e-06,0.028596,0.0027187,9.1261e-16
-7.9282e-06,0.028591,0.0027218,8.9078e-16
-7.8812e-06,0.028586,0.002725,8.6896e-16
-7.8342e-06,0.028581,0.0027281,8.4713e-16
-7.7871e-06,0.028576,0.0027313,8.253e-16
-7.7401e-06,0.028571,0.0027344,8.0348e-16
-7.6931e-06,0.028567,0.0027376,7.8165e-16
-7.646e-06,0.028562,0.0027407,7.5982e-16
-7.599e-06,0.028557,0.0027439,7.38e-16
-7.552e-06,0.028552,0.002747,7.1617e-16
-7.5049e-06,0.028547,0.0027502,6.9434e-16
-7.4579e-06,0.028542,0.0027533,6.7251e-16
-7.4109e-06,0.028537,0.0027565,6.5069e-16
-7.3638e-06,0.028533,0.0027596,6.2886e-16
-7.3168e-06,0.028528,0.0027628,6.0703e-16
-7.2698e-06,0.028523,0.0027659,5.8521e-16
-7.2227e-06,0.028518,0.0027691,5.6338e-16
-7.1757e-06,0.028513,0.0027722,5.4155e-16
-7.1286e-06,0.028508,0.0027754,5.1972e-16
-7.0816e-06,0.028503,0.0027785,4.979e-16
-7.0346e-06,0.028499,0.0027817,4.7607e-16
-6.9875e-06,0.028494,0.0027848,4.5424e-16
-6.9405e-06,0.028489,0.002788,4.3242e-16
-6.8935e-06,0.028484,0.0027911,4.1059e-16
-6.8464e-06,0.028479,0.0027943,3.8876e-16
-6.7994e-06,0.028474,0.0027975,3.6693e-16
-6.7524e-06,0.02847,0.0028006,3.451e-16
-6.7053e-06,0.028465,0.0028038,3.2328e-16
-6.6583e-06,0.02846,0.0028069,3.0145e-16
-6.6113e-06,0.028455,0.0028101,2.7962e-16
-6.5642e-06,0.02845,0.0028132,2.578e-16
-6.5172e-06,0.028445,0.0028164,2.3597e-16
-6.4702e-06,0.02844,0.0028195,2.1414e-16
-6.4244e-06,0.028436,0.0028224,2.1922e-16
-6.3794e-06,0.028432,0.0028252,2.3775e-16
-6.3343e-06,0.028428,0.002828,2.5628e-16
-6.2892e-06,0.028424,0.0028308,2.748e-16
-6.2441e-06,0.02842,0.0028336,2.9333e-16
-6.199e-06,0.028416,0.0028364,3.1186e-16
-6.1539e-06,0.028412,0.0028391,3.3039e-16
-6.1089e-06,0.028408,0.0028419,3.4892e-16
-6.0638e-06,0.028404,0.0028447,3.6744e-16
-6.0187e-06,0.0284,0.0028475,3.8597e-16
-5.9736e-06,0.028396,0.0028503,4.045e-16
-5.9285e-06,0.028392,0.0028531,4.2303e-16
-5.8835e-06,0.028388,0.0028559,4.4156e-16
-5.8384e-06,0.028384,0.0028587,4.6008e-16
-5.7933e-06,0.02838,0.0028614,4.7861e-16
-5.7482e-06,0.028376,0.0028642,4.9714e-16
-5.7031e-06,0.028372,0.002867,5.1567e-16
-5.658e-06,0.028368,0.0028698,5.342e-16
-5.613e-06,0.028364,0.0028726,5.5273e-16
-5.5679e-06,0.02836,0.0028754,5.7125e-16
-5.5228e-06,0.028356,0.0028782,5.8978e-16
-5.4777e-06,0.028352,0.002881,6.0831e-16
-5.4326e-06,0.028348,0.0028837,6.2684e-16
-5.3876e-06,0.028344,0.0028865,6.4537e-16
-5.3425e-06,0.028339,0.0028893,6.6389e-16
-5.2974e-06,0.028335,0.0028921,6.8242e-16
-5.2523e-06,0.028331,0.0028949,7.0095e-16
-5.2072e-06,0.028327,0.0028977,7.1948e-16
-5.1621e-06,0.028323,0.0029005,7.3801e-16
-5.1171e-06,0.028319,0.0029032,7.5653e-16
-5.072e-06,0.028315,0.002906,7.7506e-16
-5.0269e-06,0.028311,0.0029088,7.9359e-16
-4.9818e-06,0.028307,0.0029116,8.1212e-16
-4.9374e-06,0.028304,0.0029143,8.1147e-16
-4.8943e-06,0.0283,0.0029167,7.7248e-16
-4.8511e-06,0.028297,0.0029191,7.3348e-16
-4.808e-06,0.028294,0.0029215,6.9449e-16
-4.7649e-06,0.028291,0.0029239,6.5549e-16
-4.7217e-06,0.028287,0.0029264,6.165e-16
-4.6786e-06,0.028284,0.0029288,5.7751e-16
-4.6355e-06,0.028281,0.0029312,5.3851e-16
-4.5924e-06,0.028278,0.0029336,4.9952e-16
-4.5492e-06,0.028274,0.002936,4.6052e-16
-4.5061e-06,0.028271,0.0029384,4.2152e-16
-4.463e-06,0.028268,0.0029409,3.8253e-16
-4.4198e-06,0.028265,0.0029433,3.4354e-16
-4.3767e-06,0.028262,0.0029457,3.0454e-16
-4.3336e-06,0.028258,0.0029481,2.6555e-16
-4.2905e-06,0.028255,0.0029505,2.2655e-16
-4.2473e-06,0.028252,0.0029529,1.8756e-16
-4.2042e-06,0.028249,0.0029553,1.4856e-16
-4.1611e-06,0.028245,0.0029578,1.0957e-16
-4.1179e-06,0.028242,0.0029602,7.0571e-17
-4.0748e-06,0.028239,0.0029626,3.1578e-17
-4.0317e-06,0.028236,0.002965,-7.4151e-18
-3.9886e-06,0.028232,0.0029674,-4.6408e-17
-3.9454e-06,0.028229,0.0029698,-8.5406e-17
-3.9023e-06,0.028226,0.0029723,-1.244e-16
-3.8592e-06,0.028223,0.0029747,-1.6339e-16
-3.816e-06,0.02822,0.0029771,-2.0239e-16
-3.7729e-06,0.028216,0.0029795,-2.4138e-16
-3.7298e-06,0.028213,0.0029819,-2.8038e-16
-3.6867e-06,0.02821,0.0029843,-3.1937e-16
-3.6435e-06,0.028207,0.0029868,-3.5837e-16
-3.6004e-06,0.028203,0.0029892,-3.9736e-16
-3.5573e-06,0.0282,0.0029916,-4.3636e-16
-3.5141e-06,0.028197,0.002994,-4.7535e-16
-3.4731e-06,0.028194,0.0029961,-4.8346e-16
-3.4321e-06,0.028192,0.0029981,-4.9157e-16
-3.391e-06,0.02819,0.0030001,-4.9967e-16
-3.35e-06,0.028187,0.0030022,-5.0778e-16
-3.3089e-06,0.028185,0.0030042,-5.1588e-16
-3.2679e-06,0.028182,0.0030063,-5.2399e-16
-3.2269e-06,0.02818,0.0030083,-5.321e-16
-3.1858e-06,0.028177,0.0030104,-5.402e-16
-3.1448e-06,0.028175,0.0030124,-5.4831e-16
-3.1037e-06,0.028172,0.0030145,-5.5641e-16
-3.0627e-06,0.02817,0.0030165,-5.6452e-16
-3.0217e-06,0.028167,0.0030186,-5.7263e-16
-2.9806e-06,0.028165,0.0030206,-5.8073e-16
-2.9396e-06,0.028162,0.0030227,-5.8884e-16
-2.8985e-06,0.02816,0.0030247,-5.9695e-16
-2.8575e-06,0.028157,0.0030268,-6.0505e-16
-2.8165e-06,0.028155,0.0030288,-6.1316e-16
-2.7754e-06,0.028153,0.0030308,-6.2126e-16
-2.7344e-06,0.02815,0.0030329,-6.2937e-16
-2.6934e-06,0.028148,0.0030349,-6.3748e-16
-2.6523e-06,0.028145,0.003037,-6.4558e-16
-2.6113e-06,0.028143,0.003039,-6.5369e-16
-2.5702e-06,0.02814,0.0030411,-6.6179e-16
-2.5292e-06,0.028138,0.0030431,-6.699e-16
-2.4882e-06,0.028135,0.0030452,-6.7801e-16
-2.4471e-06,0.028133,0.0030472,-6.8611e-16
-2.4061e-06,0.02813,0.0030493,-6.9422e-16
-2.365e-06,0.028128,0.0030513,-7.0233e-16
-2.324e-06,0.028125,0.0030534,-7.1043e-16
-2.283e-06,0.028123,0.0030554,-7.1854e-16
-2.2419e-06,0.028121,0.0030575,-7.2665e-16
-2.2009e-06,0.028118,0.0030595,-7.3475e-16
-2.1598e-06,0.028116,0.0030615,-7.4286e-16
-2.1217e-06,0.028114,0.0030634,-7.3829e-16
-2.0851e-06,0.028112,0.003065,-7.2738e-16
-2.0484e-06,0.02811,0.0030667,-7.1647e-16
-2.0118e-06,0.028108,0.0030684,-7.0556e-16
-1.9751e-06,0.028107,0.0030701,-6.9465e-16
-1.9385e-06,0.028105,0.0030718,-6.8374e-16
-1.9018e-06,0.028103,0.0030735,-6.7283e-16
-1.8652e-06,0.028101,0.0030752,-6.6192e-16
-1.8285e-06,0.0281,0.0030768,-6.5101e-16
-1.7919e-06,0.028098,0.0030785,-6.401e-16
-1.7552e-06,0.028096,0.0030802,-6.2919e-16
-1.7186e-06,0.028095,0.0030819,-6.1828e-16
-1.6819e-06,0.028093,0.0030836,-6.0737e-16
-1.6453e-06,0.028091,0.0030853,-5.9646e-16
-1.6086e-06,0.028089,0.003087,-5.8555e-16
-1.572e-06,0.028088,0.0030887,-5.7464e-16
-1.5353e-06,0.028086,0.0030903,-5.6373e-16
-1.4987e-06,0.028084,0.003092,-5.5283e-16
-1.462e-06,0.028082,0.0030937,-5.4192e-16
-1.4254e-06,0.028081,0.0030954,-5.3101e-16
-1.3887e-06,0.028079,0.0030971,-5.201e-16
-1.3521e-06,0.028077,0.0030988,-5.0919e-16
-1.3154e-06,0.028075,0.0031005,-4.9828e-16
-1.2788e-06,0.028074,0.0031022,-4.8737e-16
-1.2421e-06,0.028072,0.0031038,-4.7646e-16
-1.2055e-06,0.02807,0.0031055,-4.6555e-16
-1.1688e-06,0.028069,0.0031072,-4.5464e-16
-1.1322e-06,0.028067,0.0031089,-4.4373e-16
-1.0955e-06,0.028065,0.0031106,-4.3282e-16
-1.0589e-06,0.028063,0.0031123,-4.2191e-16
-1.0222e-06,0.028062,0.003114,-4.11e-16
-9.8556e-07,0.02806,0.0031156,-4.0009e-16
-9.4891e-07,0.028058,0.0031173,-3.8918e-16
-9.1642e-07,0.028057,0.0031189,-3.583e-16
-8.9223e-07,0.028056,0.0031203,-2.8746e-16
-8.6805e-07,0.028054,0.0031216,-2.1663e-16
-8.4387e-07,0.028053,0.003123,-1.458e-16
-8.1968e-07,0.028052,0.0031244,-7.4955e-17
-7.955e-07,0.028051,0.0031257,-4.1225e-18
-7.7131e-07,0.02805,0.0031271,6.671e-17
-7.4713e-07,0.028049,0.0031285,1.3755e-16
-7.2295e-07,0.028048,0.0031298,2.0838e-16
-6.9876e-07,0.028047,0.0031312,2.7922e-16
-6.7458e-07,0.028046,0.0031325,3.5006e-16
-6.5039e-07,0.028045,0.0031339,4.2089e-16
-6.2621e-07,0.028044,0.0031353,4.9172e-16
-6.0203e-07,0.028043,0.0031366,5.6256e-16
-5.7784e-07,0.028042,0.003138,6.3339e-16
-5.5366e-07,0.028041,0.0031394,7.0423e-16
-5.2947e-07,0.02804,0.0031407,7.7507e-16
-5.0529e-07,0.028039,0.0031421,8.459e-16
-4.8111e-07,0.028038,0.0031435,9.1673e-16
-4.5692e-07,0.028037,0.0031448,9.8757e-16
-4.3274e-07,0.028035,0.0031462,1.0584e-15
-4.0856e-07,0.028034,0.0031475,1.1292e-15
-3.8438e-07,0.028033,0.0031489,1.2001e-15
-3.6019e-07,0.028032,0.0031503,1.2709e-15
-3.3601e-07,0.028031,0.0031516,1.3417e-15
-3.1182e-07,0.02803,0.003153,1.4126e-15
-2.8764e-07,0.028029,0.0031544,1.4834e-15
-2.6346e-07,0.028028,0.0031557,1.5543e-15
-2.3927e-07,0.028027,0.0031571,1.6251e-15
-2.1509e-07,0.028026,0.0031584,1.6959e-15
-1.909e-07,0.028025,0.0031598,1.7668e-15
-1.6672e-07,0.028024,0.0031612,1.8376e-15
