1.0	40.0	13.066175890931104	100.23656058321107	-3898.9219271886595
2.0	40.0	13.102533669605416	-29.26352826788132	-3399.270224429545
3.0	40.0	13.162825566983683	-39.347606500052464	-3107.78817423179
4.0	40.0	13.232802705253095	-42.61241180246228	-2928.1518175117335
5.0	40.0	13.306863899710622	-43.085233994706776	-2811.768406218445
6.0	40.0	13.383428499332908	-42.301278624247054	-2732.506193669691
7.0	40.0	13.461646466214988	-40.95193799012012	-2675.706121517911
8.0	40.0	13.54085284671696	-39.36429606758433	-2632.851699042687
9.0	40.0	13.620772131778176	-37.69618521829596	-2598.835054874512
10.0	40.0	13.701263741042222	-36.0395862192351	-2570.5040660727022
11.0	40.0	13.78222942617418	-34.435876587006895	-2545.867617008129
12.0	40.0	13.863602117184987	-32.91077997232039	-2523.6429422151778
13.0	40.0	13.945287049427211	-31.471524979496788	-2502.991749055798
14.0	40.0	14.027168721107804	-30.12151534101762	-2483.3572957338574
15.0	40.0	14.109180975734052	-28.857495310220184	-2464.3640425222884
16.0	40.0	14.191208816025162	-27.674266933426757	-2445.7523044446693
17.0	40.0	14.273173779939688	-26.570417039758794	-2427.335702956756
18.0	40.0	14.354956690400032	-25.540390658437154	-2408.9746510627124
19.0	40.0	14.436449371816744	-24.57332935171317	-2390.558233649222
20.0	40.0	14.517530162279089	-23.66604294814836	-2371.9912289463423
21.0	40.0	14.598122115684626	-22.812665568011475	-2353.1860466120943
22.0	40.0	14.678122756677693	-22.00871876293322	-2334.0577494221825
23.0	40.0	14.757446984376147	-21.25010965869057	-2314.531193061629
24.0	40.0	14.836021644705617	-20.5368138339389	-2294.578092748352
25.0	40.0	14.913788017193554	-19.86171879219253	-2274.296857509581
26.0	40.0	14.990690530688552	-19.221632292383845	-2253.9580176832537
27.0	40.0	15.06665839094246	-18.611340209908278	-2233.9596801699267
28.0	40.0	15.141660058301989	-18.032588390670917	-2214.7058624959636
29.0	40.0	15.17878862519321	-8.798782458021263	-2197.1332853488057
30.0	40.0	15.215650653803229	-8.666627970503868	-2180.9417089067597
31.0	40.0	15.252250156733037	-8.53629793544077	-2166.2276200316646
32.0	40.0	15.288580843903521	-8.409146598894752	-2152.9352943480735
33.0	40.0	15.324635448047903	-8.285701119414947	-2140.917118471533
34.0	40.0	15.360406461326487	-8.163290013048815	-2129.998818354948
35.0	40.0	15.388818971281855	-6.444723580640632	-2120.1355525062113
36.0	40.0	15.417055699776064	-6.370493257179743	-2111.0689205465096
37.0	40.0	15.44510190690653	-6.298085351208333	-2102.6826949263336
38.0	40.0	15.472966668086086	-6.227406885606399	-2094.8834072621135
39.0	40.0	15.500654845520021	-6.157341234751322	-2087.594648739045
40.0	40.0	15.528152933640529	-6.088645085062298	-2080.75428160724
41.0	40.0	15.555462527426748	-6.021856046211075	-2074.3100612778644
42.0	40.0	15.582593853693206	-5.955613281315138	-2068.2183742441143
43.0	40.0	15.609538672759653	-5.89029096248446	-2062.44208541588
44.0	40.0	15.636297150561433	-5.827205103514785	-2056.949084049719
45.0	40.0	15.662876783845421	-5.76368890933804	-2051.71205104928
