1.0	40.0	-6.957037455327112	95.02572716708927	1625.301625858535
2.0	40.0	-7.677978149695833	-33.026518028090976	1581.4049232549482
3.0	40.0	-8.25783120562147	-41.84996003222184	1553.358598181645
4.0	40.0	-8.755149551386813	-44.29217226185732	1534.841031764731
5.0	40.0	-9.198290321035255	-44.34543780178353	1522.1646884770905
6.0	40.0	-9.602278911573311	-43.42167723609542	1513.1601295706148
7.0	40.0	-9.975896821893421	-42.07111963211908	1506.5297049011588
8.0	40.0	-10.32479159306691	-40.554406225265225	1501.4786988638139
9.0	40.0	-10.652892098962313	-38.995752577144266	1497.5088710001035
10.0	40.0	-10.963097399830954	-37.46340819147183	1494.3004147257193
11.0	40.0	-11.257640116156164	-35.99189727192942	1491.6438737866767
12.0	40.0	-11.538312601808547	-34.596229346810006	1489.398793016017
13.0	40.0	-11.806564044568052	-33.28910460218218	1487.4699618287193
14.0	40.0	-12.063582785439936	-32.0620418343614	1485.7912266932715
15.0	40.0	-12.16348630537355	-12.491627442397776	1486.581794812208
16.0	40.0	-12.237393275761644	-9.264130285595147	1487.752795725775
17.0	40.0	-12.310452708298591	-9.1792775161509	1488.901776855188
18.0	40.0	-12.382679474209166	-9.09582822585815	1490.0386302035417
19.0	40.0	-12.454092619770998	-9.011465766107285	1491.1710572762167
20.0	40.0	-12.524710146394614	-8.93007777040856	1492.3042661408167
21.0	40.0	-12.594547479963719	-8.849419420540151	1493.4410638565773
22.0	40.0	-12.663624249227187	-8.76880301251501	1494.5830891964274
23.0	40.0	-12.73195525497451	-8.691194158827539	1495.730789900241
24.0	40.0	-12.799557141337878	-8.614220025597522	1496.8846142529314
25.0	40.0	-12.866444863729223	-8.539212017485704	1498.0442629489612
26.0	40.0	-12.932633785785976	-8.465185214951514	1499.2098004500085
27.0	40.0	-12.998139503560948	-8.392594111442262	1500.3807584905132
28.0	40.0	-13.062973296808854	-8.321242317242598	1501.557150396548
29.0	40.0	-13.127150121975548	-8.252290345477507	1502.7385824910366
30.0	40.0	-13.1906833602952	-8.183963529157827	1503.9248625786677
31.0	40.0	-13.253583564322254	-8.117536282853518	1505.115873958535
32.0	40.0	-13.315863687846857	-8.051923913762977	1506.3114417346856
33.0	40.0	-13.377534711596141	-7.987717524213845	1507.511340324556
34.0	40.0	-13.438609609060437	-7.925152650629848	1508.7155380311967
35.0	40.0	-13.49909664748563	-7.862671085824527	1509.9236739681705
36.0	40.0	-13.559010662759427	-7.802700691808462	1511.135986637029
37.0	40.0	-13.618357982619761	-7.743972844947263	1512.352200659026
38.0	40.0	-13.677150255657036	-7.6850478148612575	1513.5722334266698
39.0	40.0	-13.73539584397416	-7.628548492055062	1514.7961715543825
40.0	40.0	-13.793105023612396	-7.573219743296904	1516.0238131228737
41.0	40.0	-13.850287247836198	-7.5177377715404	1517.2550883669257
42.0	40.0	-13.906948897372244	-7.464521311452977	1518.4900436294508
43.0	40.0	-13.96310169226496	-7.411753950440604	1519.7286919050484
44.0	40.0	-14.018754637619383	-7.3598549082859375	1520.9710037885923
45.0	40.0	-14.07391642627325	-7.309767841817085	1522.2168086760437
46.0	40.0	-14.128597680602281	-7.259694214259371	1523.4662565574765
47.0	40.0	-14.18280401734476	-7.211052670413876	1524.7191341839723
48.0	40.0	-14.236544334539092	-7.162892894651373	1525.9755015844016
49.0	40.0	-14.289824914797036	-7.1163111070025655	1527.2355421677673
50.0	40.0	-14.342652796036317	-7.070132421830945	1528.499084283918
51.0	40.0	-14.395035237203771	-7.025429530924507	1529.766127947443
52.0	40.0	-14.446977430173755	-6.981769781252136	1531.0366916214766
53.0	40.0	-14.498488906055321	-6.937911566613683	1532.3107727346853
54.0	40.0	-14.549573635737397	-6.896342325654837	1533.588327620874
55.0	40.0	-14.600238710951306	-6.854373106690341	1534.8693596029555
56.0	40.0	-14.65049187821682	-6.813334294049559	1536.1538912749263
57.0	40.0	-14.700339529955846	-6.773096974521706	1537.4419758445122
58.0	40.0	-14.749784049475288	-6.734256735797392	1538.733480172464
59.0	40.0	-14.798834232303244	-6.694550188024769	1540.0286394902578
60.0	40.0	-14.847494263972532	-6.657084201899751	1541.3271072704847
61.0	40.0	-14.895770828371623	-6.61952886921628	1542.6292039907237
62.0	40.0	-14.94366742938815	-6.582546867911223	1543.9347025800826
63.0	40.0	-14.991188680804262	-6.547056752240244	1545.2437339246735
64.0	40.0	-15.038342977140314	-6.510831551566647	1546.5562386788324
65.0	40.0	-15.085132602127858	-6.4763208898735645	1547.87222968979
66.0	40.0	-15.13156212740228	-6.441974820163165	1549.1916752513125
67.0	40.0	-15.177638931049227	-6.408017440959827	1550.514632900717
68.0	40.0	-15.223363392707881	-6.374743244032776	1551.841102855183
69.0	40.0	-15.268744613250533	-6.341894493878045	1553.1710195231883
70.0	40.0	-15.31378387733324	-6.310406948006341	1554.5042887171771
71.0	40.0	-15.35848694964096	-6.278813944728302	1555.8411327922042
72.0	40.0	-15.402858673191062	-6.247388456911249	1557.1814851524084
73.0	40.0	-15.44690146442635	-6.216846544428307	1558.5250542800916
74.0	40.0	-15.490620466894164	-6.186699797568726	1559.872199576398
75.0	40.0	-15.534018904751456	-6.156760770200709	1561.2227107910792
76.0	40.0	-15.577101950627263	-6.1283792692549115	1562.5766627728833
77.0	40.0	-15.619872998379083	-6.098799492002273	1563.9339817594966
78.0	40.0	-15.662335378737055	-6.071047321524178	1565.2947235196684
79.0	40.0	-15.704494426394024	-6.0433587683147945	1566.6587675656403
80.0	40.0	-15.746351427542411	-6.015779000846468	1568.0263044514252
81.0	40.0	-15.787912974523087	-5.988712078464345	1569.3971263434287
82.0	40.0	-15.829179637670384	-5.962769057149987	1570.7712320315147
83.0	40.0	-15.870157739751463	-5.9359442300029785	1572.148791956365
84.0	40.0	-15.910848161086273	-5.910827651922304	1573.529521353065
85.0	40.0	-15.951255572851338	-5.885302797125855	1574.9136059846892
86.0	40.0	-15.99138156247145	-5.859967329759171	1576.3009652612946
87.0	40.0	-16.0312311374121	-5.836127225681548	1577.6915621247363
88.0	40.0	-16.070805362376884	-5.81258148553571	1579.0854857038585
89.0	40.0	-16.11010935759857	-5.788349479574322	1580.4824681648224
90.0	40.0	-16.149146010297912	-5.765087830960648	1581.8828002826895
91.0	40.0	-16.187916914942974	-5.742479479901361	1583.286256288967
92.0	40.0	-16.226425381945006	-5.719429126341093	1584.6928835022695
93.0	40.0	-16.26467560277431	-5.697662383445972	1586.102677910983
94.0	40.0	-16.302669355764074	-5.675721372119742	1587.5155298182717
95.0	40.0	-16.340409305408137	-5.653462580346749	1588.9315914213744
96.0	40.0	-16.377897565560644	-5.632755809295162	1590.35072119258
97.0	40.0	-16.415139038154983	-5.611932981149609	1591.77294663941
98.0	40.0	-16.452134320560617	-5.591851879242273	1593.1980514861955
99.0	40.0	-16.488887382507503	-5.571298440841559	1594.6263203413387
100.0	40.0	-16.525399219064816	-5.551500330873628	1596.0575832233123
101.0	40.0	-16.561675028199176	-5.531904561348106	1597.491805598102
102.0	40.0	-16.597714017598335	-5.513308854640947	1598.9289478961123
103.0	40.0	-16.633521978607835	-5.49372223429438	1600.3690811086276
104.0	40.0	-16.669101178352694	-5.475873868739108	1601.8120979682315
105.0	40.0	-16.70445501047482	-5.457631834638811	1603.2581078315836
106.0	40.0	-16.73958517259976	-5.4396253624748425	1604.706843979047
107.0	40.0	-16.774493892956258	-5.421912878039627	1606.1585451247997
108.0	40.0	-16.809183346011256	-5.404040255001608	1607.6130146662597
109.0	40.0	-16.843655393766614	-5.3879091581833425	1609.0702623678287
110.0	40.0	-16.877913085693812	-5.370505249750494	1610.5303652217103
111.0	40.0	-16.91195796625908	-5.353763926564454	1611.9932317566295
112.0	40.0	-16.94579198261757	-5.3374198012614285	1613.4588323565697
113.0	40.0	-16.979416859431854	-5.321639003229512	1614.927021356159
114.0	40.0	-17.012834526717555	-5.305252495651779	1616.3980580297853
115.0	40.0	-17.046047490397928	-5.290149767286681	1617.8716332528509
116.0	40.0	-17.07905722414818	-5.274181696102877	1619.3478449867523
117.0	40.0	-17.11186687042893	-5.2593924912126875	1620.8267989614687
118.0	40.0	-17.144475674848746	-5.244509376940952	1622.3082540152031
119.0	40.0	-17.176888361904297	-5.229799387743653	1623.7922811540614
120.0	40.0	-17.209104859420847	-5.2153180450989	1625.2788140181617
121.0	40.0	-17.24112786295536	-5.200841074272748	1626.767940447707
122.0	40.0	-17.272956556663516	-5.186802661644491	1628.2595427064648
123.0	40.0	-17.30459270713531	-5.17295278450399	1629.753579784688
124.0	40.0	-17.336038104204047	-5.15938751349006	1631.2500088125882
125.0	40.0	-17.367293659081206	-5.1458432911026195	1632.7489810597704
126.0	40.0	-17.398361978847557	-5.133173645285579	1634.2501793966235
127.0	40.0	-17.42924348751486	-5.119667161461312	1635.7538520209569
128.0	40.0	-17.459940194896994	-5.106825012592385	1637.2598694223782
129.0	40.0	-17.49045445344954	-5.094574572868637	1638.7681863022501
130.0	40.0	-17.520787205737086	-5.0823863775306615	1640.2788369065395
131.0	40.0	-17.55093899365246	-5.069464292903023	1641.7916596438824
132.0	40.0	-17.580911447412507	-5.058126300301356	1643.3068536195765
133.0	40.0	-17.610708430205865	-5.046168167637889	1644.824154675273
134.0	40.0	-17.64032732110794	-5.034525510879882	1646.3437497318
135.0	40.0	-17.66976992226102	-5.023115036587975	1647.8655219277857
136.0	40.0	-17.699039044955768	-5.011883646657846	1649.3895079293334
137.0	40.0	-17.728134100778227	-5.000850474969857	1650.9156163441983
138.0	40.0	-17.757057246432208	-4.989905496735911	1652.4437409832572
139.0	40.0	-17.78580921272242	-4.979291340444657	1653.974093003448
140.0	40.0	-17.814392707056232	-4.968793737991001	1655.5063869134472
141.0	40.0	-17.84280849896116	-4.958386243487581	1657.0408367443679
142.0	40.0	-17.871057017641565	-4.948232912088362	1658.57729072788
143.0	40.0	-17.89913934247661	-4.938727537827149	1660.1158123628054
144.0	40.0	-17.92705810960023	-4.9284395868693665	1661.6561788043737
145.0	40.0	-17.954812982055625	-4.919228879758181	1663.1986792315724
