1.0	40.0	12.999595286216191	90.87312502945113	778.2628924866638
2.0	40.0	12.984162381088893	-38.04241605529504	750.322847505261
3.0	40.0	12.999848207085847	-46.393377407392656	735.6598044261634
4.0	40.0	13.03078036699153	-48.59759098959018	728.0389733774796
5.0	40.0	13.070141817266588	-48.44319096448598	724.2020359636152
6.0	40.0	13.1148889524909	-47.27327061966891	722.4229987731072
7.0	40.0	13.163525812281085	-45.68221368798474	721.7697525644694
8.0	40.0	13.215238426166861	-44.046668565696926	721.7264429298209
9.0	40.0	13.269554325467498	-42.36833465535736	721.9984729743026
10.0	40.0	13.326096299042858	-40.70414698519303	722.4212165963881
11.0	40.0	13.384606225862306	-39.09433273851351	722.9033577128025
12.0	40.0	13.444825727825622	-37.56113023879015	723.395745468451
13.0	40.0	13.506526509643654	-36.11927419591153	723.8718194553508
14.0	40.0	13.569497840657554	-34.76855058194174	724.3196027362407
15.0	40.0	13.63353703519817	-33.505519467571986	724.734787243416
16.0	40.0	13.698434157859051	-32.31994537783711	725.1171011174574
17.0	40.0	13.764019712946808	-31.208204985764873	725.4697593198003
18.0	40.0	13.830114305736819	-30.16643329189061	725.7968949755425
19.0	40.0	13.896545585008399	-29.188989424361335	726.1034557016022
20.0	40.0	13.963174649792288	-28.26982618237081	726.3946644109394
21.0	40.0	14.029864597191224	-27.40778518019501	726.6753720153274
22.0	40.0	14.096468662715754	-26.597029872635186	726.9505589806581
23.0	40.0	14.162903160770282	-25.83186483649944	727.2244532767089
24.0	40.0	14.22903872924619	-25.108803333063637	727.501241402523
25.0	40.0	14.294803271075283	-24.424233127878257	727.7843830359584
26.0	40.0	14.360092266501162	-23.777622679176744	728.0776517050587
27.0	40.0	14.424859834381182	-23.16409710116716	728.3838356151697
28.0	40.0	14.489020242892705	-22.582885531913924	728.7054557907276
29.0	40.0	14.552517398237873	-22.03160943138235	729.0447936888884
30.0	40.0	14.615319011461853	-21.506280190244073	729.4035965549978
31.0	40.0	14.658834952796491	-14.759034783656753	730.1882009588959
32.0	40.0	14.67737494860941	-6.26057176274824	731.5230819931342
33.0	40.0	14.695837084465337	-6.235122349345914	732.8662909278806
34.0	40.0	14.714228233865947	-6.209110474014552	734.2171595061609
35.0	40.0	14.732553795978223	-6.182470653876	735.5751613431835
36.0	40.0	14.750804368835388	-6.154710654267177	736.9395571803932
37.0	40.0	14.768981655834953	-6.126587854241726	738.3100724833773
38.0	40.0	14.787084852542533	-6.098214179851926	739.6860665620488
39.0	40.0	14.805112026842265	-6.070100262951514	741.0673796538591
40.0	40.0	14.823062719091133	-6.041424363901796	742.4536275197337
41.0	40.0	14.840937452297675	-6.0134631460384	743.8446426796856
42.0	40.0	14.85873450213058	-5.986083264799677	745.240262955208
43.0	40.0	14.876455611772167	-5.958071232055043	746.6400666179395
44.0	40.0	14.894096774877067	-5.931245039407206	748.044097923793
45.0	40.0	14.911659523436445	-5.9044094484808545	749.4520344957223
46.0	40.0	14.929157318172852	-5.87742147647006	750.8636527156457
47.0	40.0	14.9465637747981	-5.850945396078691	752.2790358777833
48.0	40.0	14.96388849797188	-5.824709905012689	753.6977225106755
49.0	40.0	14.981149129920619	-5.798753814931613	755.1197019335216
50.0	40.0	14.998313682558008	-5.773569029500756	756.5448069639727
51.0	40.0	15.015413490687742	-5.747712761634439	757.9730274315403
52.0	40.0	15.032430551006394	-5.72309544762664	759.4040454750029
53.0	40.0	15.049354449556297	-5.698616766482161	760.8378337772251
54.0	40.0	15.066209718199154	-5.674292882535232	762.2743045832999
55.0	40.0	15.082985026003943	-5.650006350553367	763.7128757623708
56.0	40.0	15.099665219966814	-5.626382882738758	765.1539878032056
57.0	40.0	15.116277854845036	-5.603022754366071	766.5971582095967
58.0	40.0	15.132808300824296	-5.580286141879942	768.0421754894611
59.0	40.0	15.149257826259618	-5.556968836670539	769.4893215933606
60.0	40.0	15.165623892932272	-5.535017233272408	770.9379649458423
61.0	40.0	15.181909460886402	-5.5126373666092645	772.3883375865607
62.0	40.0	15.198115205533766	-5.490273231630508	773.8402660487607
63.0	40.0	15.214238220235385	-5.469133608821691	775.2935353955097
64.0	40.0	15.230278037444867	-5.448318234647011	776.7481038678006
65.0	40.0	15.246236543210504	-5.4271177266411375	778.2039080353763
66.0	40.0	15.26212802678984	-5.4066245122539565	779.6607613157381
67.0	40.0	15.27792252592708	-5.386554383166268	781.1185741774209
68.0	40.0	15.293638470697532	-5.366982302553557	782.5772132686832
69.0	40.0	15.309278172622054	-5.347472352414491	784.036453490228
70.0	40.0	15.324835655436134	-5.327591247666068	785.4962623250285
71.0	40.0	15.340307310221542	-5.309031074242598	786.9562103864198
72.0	40.0	15.355709853292975	-5.290370232485412	788.4165122106714
73.0	40.0	15.371019656497074	-5.271626107369067	789.8765061787286
74.0	40.0	15.386260219710458	-5.253477321218933	791.3365002781442
75.0	40.0	15.401422105678211	-5.235453485526392	792.7963019519218
76.0	40.0	15.416490077618	-5.218299820793061	794.2558070755454
77.0	40.0	15.431489393285917	-5.200374881738455	795.7152578003262
78.0	40.0	15.446411433374363	-5.183095757287006	797.1742636076139
79.0	40.0	15.461246418802924	-5.166681183374262	798.6330372693075
80.0	40.0	15.476001713990973	-5.149917986970377	800.0916751495324
81.0	40.0	15.490683200463984	-5.133093628625085	801.5498427147925
82.0	40.0	15.505285045698672	-5.117395577902849	803.0077578901803
83.0	40.0	15.5198090237077	-5.101392722465739	804.465359657952
84.0	40.0	15.53425463390674	-5.085873119956195	805.9225696719484
85.0	40.0	15.54862163452493	-5.070344972345176	807.3795025218558
86.0	40.0	15.562911306962274	-5.055178749642894	808.8360868957286
87.0	40.0	15.577121431660798	-5.040037435381641	810.2920339444415
88.0	40.0	15.591256494921234	-5.025436891067223	811.7477741858365
89.0	40.0	15.605326684401382	-5.0113380069676055	813.2031318921838
90.0	40.0	15.619306563785045	-4.996656507831789	814.6581360256934
91.0	40.0	15.633207846786934	-4.982535309207221	816.1125439847896
92.0	40.0	15.64703506064454	-4.969144722703271	817.5667783477128
93.0	40.0	15.660798984045039	-4.955544630910005	819.020497518003
94.0	40.0	15.67447197270761	-4.941782102934043	820.4737813876357
95.0	40.0	15.688086075077837	-4.928828771155492	821.9267909756755
96.0	40.0	15.701609115224493	-4.916154583970981	823.3792764643704
97.0	40.0	15.715063779455173	-4.902950713038937	824.8314596564276
98.0	40.0	15.728445430331336	-4.8911021964357735	826.283137430806
99.0	40.0	15.741759594777365	-4.879093552857419	827.7344172587685
100.0	40.0	15.754983093257646	-4.867039767796336	829.185359741536
101.0	40.0	15.768150111214862	-4.855344379473822	830.6359242217032
102.0	40.0	15.78123288264781	-4.843742355039476	832.0859844924735
103.0	40.0	15.794247611716925	-4.832310928303626	833.5357344193338
104.0	40.0	15.807194772880058	-4.821073682352745	834.9850349383793
105.0	40.0	15.820069866656237	-4.810643052264533	836.4340770726819
106.0	40.0	15.8328640993452	-4.799290894022839	837.8826838912479
107.0	40.0	15.845597245251684	-4.788693962414507	839.330919343741
108.0	40.0	15.858259915890219	-4.778288995089411	840.7788134142471
109.0	40.0	15.870854160570053	-4.768350955692158	842.2262693275296
110.0	40.0	15.883380231776332	-4.757940763041412	843.6735157444614
111.0	40.0	15.895840068050433	-4.748364017301751	845.1205005619522
112.0	40.0	15.908237914772544	-4.738223760462156	846.5669737204735
113.0	40.0	15.920575901298584	-4.7292043671031685	848.0133354569135
114.0	40.0	15.932858086499396	-4.719438803829179	849.4593821368603
115.0	40.0	15.94508823172741	-4.710530476174968	850.9051323774127
116.0	40.0	15.957260897604286	-4.701441544848637	852.3505775879806
117.0	40.0	15.96938174007791	-4.6922847019054394	853.7958062065181
118.0	40.0	15.98145041689945	-4.683951865555771	855.240866566385
119.0	40.0	15.993472239407733	-4.675397736051276	856.6856668647998
120.0	40.0	16.005443542920144	-4.667078504154324	858.1301145574068
121.0	40.0	16.017374074397875	-4.658869184351919	859.5744711603306
122.0	40.0	16.029256695465797	-4.650925632307607	861.0186984769637
123.0	40.0	16.041095370212446	-4.643033138102647	862.4625193716153
124.0	40.0	16.052897774837017	-4.635362009244713	863.9063514997545
125.0	40.0	16.064644747438823	-4.627749996315453	865.3499034611451
126.0	40.0	16.07634467939939	-4.620449347367765	866.7935196181645
127.0	40.0	16.087997731729505	-4.6132680231465875	868.236773719314
128.0	40.0	16.099606051684923	-4.606170595142149	869.6799454490254
129.0	40.0	16.111159162991385	-4.599338045976665	871.1228361667077
130.0	40.0	16.12267575927901	-4.592486049839015	872.5658112276506
131.0	40.0	16.134139386813683	-4.586056910302735	874.0085025785684
132.0	40.0	16.14555777420557	-4.580014908979894	875.4510542750659
133.0	40.0	16.15692573777022	-4.573303957166158	876.8934484563651
134.0	40.0	16.16825349673483	-4.56715269608014	878.3356658107232
135.0	40.0	16.179525076163394	-4.561765354099943	879.7778203737764
136.0	40.0	16.1907512947905	-4.55538471534225	881.2198917646228
137.0	40.0	16.20192704309575	-4.550104563139948	882.6616714373785
138.0	40.0	16.213055898978705	-4.544841400948095	884.1034285683822
139.0	40.0	16.224138313044794	-4.53939411898433	885.5449729483531
140.0	40.0	16.23518303936847	-4.534647804524464	886.9864091857601
141.0	40.0	16.24617359265066	-4.529210403802296	888.4276969523819
142.0	40.0	16.257128011404316	-4.524956960123711	889.8688847009607
143.0	40.0	16.268039065852232	-4.519744888817048	891.3097636997189
144.0	40.0	16.2789172264621	-4.515602784103301	892.7506549607665
145.0	40.0	16.289749536261926	-4.510763690847446	894.1913823532394
146.0	40.0	16.300547627035918	-4.50707835934067	895.6318981101658
147.0	40.0	16.311320470232616	-4.502790943240611	897.0722591569352
148.0	40.0	16.32204499213931	-4.498523363714481	898.5125965954883
149.0	40.0	16.332730626473918	-4.495128257750667	899.9528538879115
150.0	40.0	16.343388022567055	-4.4914279387215785	901.3928265382244
